Product1_ID,Product2_ID
792386,2826341
792449,1532468
792449,2536450
792575,1060178
792575,1168006
792687,1922865
792708,2905700
792981,546791
792981,2030721
793233,1492008
793233,3756557
793429,2435041
793632,178661
793800,2734508
793800,3433171
794731,1496789
794731,2856308
794731,3362961
794969,2193737
794969,2841048
795011,1000090
795011,1195922
795011,3136714
795655,2081296
795655,3424365
795809,2995069
796019,1869007
796726,2247546
797090,1211399
797090,1667442
797209,284354
797209,2466954
797209,3514287
797286,2652209
797328,552783
797328,2202732
797363,1191267
797363,1483909
797363,2266103
797769,1076446
797811,596260
797853,428631
797944,496629
797944,2142987
798210,323211
798294,2261231
798294,2518698
798378,432544
798476,3191286
798476,3403099
798756,274169
798756,3531318
798812,3363535
798931,1954659
799701,533680
799701,1254071
801150,3127201
801185,193214
801185,1796207
801185,3684422
801416,1811467
801416,2434425
801416,3286731
801416,3689924
801500,231721
801500,486213
801500,2734193
801500,3649086
801535,13055
801535,145047
802025,3171868
802193,2278136
802389,1931692
802767,3770683
802767,3820446
802767,3824996
802970,2455838
803642,625408
803642,3486140
804188,3787945
804230,1060850
804335,918239
804370,3655568
804881,2678788
805049,3228302
805098,574980
805098,2878715
805469,3827446
805924,459375
805924,978054
805924,2103353
806239,625695
806239,1829975
806239,2123737
806435,1870911
806435,2603314
806470,2754605
806554,887866
806680,1585941
806680,2252565
807093,1604498
807093,3399417
807338,1234352
807394,896259
807702,405153
807702,1059800
808654,590793
808654,3327940
808703,3688524
808906,808920
808906,1796004
808906,1796018
808920,981463
809151,352653
809151,842597
809151,1347892
809151,2143771
809221,2036538
809284,290164
809354,481572
809354,2310175
809354,3151057
809438,1179276
809760,633220
810460,865970
810460,2059505
810460,2642108
810838,716506
810880,1397438
810880,2895095
810999,1289008
811433,737464
811433,953435
811433,1770601
811433,3398556
811468,1019095
811475,243250
811475,494417
811475,564697
811475,1541750
811699,3075541
811811,639520
811846,1449294
812455,916538
812784,2040640
812784,3597097
812847,282765
813092,717577
813463,1025626
813463,3368589
813890,641648
813897,884401
814149,2508184
814149,3480302
814485,3045539
814499,224686
814499,1635004
814688,84658
815360,282737
815556,1958236
815556,3268811
815556,3780910
815822,1099133
816529,1774759
816529,2215052
816942,647962
816942,2763579
817572,644784
818748,781410
818748,3607779
818958,1146922
818958,2387266
819035,189973
819035,861266
819035,1890399
819035,1969450
819035,1997933
819238,984914
819238,3452596
819539,2929241
819539,3331573
819728,1176973
819728,1390655
819728,1937383
819728,1974049
820057,2023217
820155,513037
820155,1629089
820155,1860852
820323,566804
820379,1422967
820379,1958544
820379,2388610
820918,588518
820960,3536995
820960,3626714
821065,3838597
821135,253925
821135,2848111
821135,3421677
821142,403165
821142,3770382
821219,1313613
821219,1438801
821219,1621718
821219,3308228
821541,3800370
822367,3678157
822451,2344489
822808,2684619
823067,541667
823067,3665228
823732,267554
823732,1694371
823809,1988273
823816,877835
823816,2736146
824264,2267783
824796,565586
824796,1535555
824796,2767303
824985,2953286
824985,3739050
825111,503314
825111,2256338
825111,3709216
825139,2136134
825139,2810808
825300,1122723
825300,2021999
825524,2542645
825594,2986410
826560,562457
826567,416213
826742,132076
826742,765352
826742,1168951
826742,1867824
826819,139573
826833,2469894
826833,2938768
827386,1770433
827386,2393069
827386,3795547
827862,2663703
827862,3206196
828296,506800
829346,1737022
829374,396564
829409,2205203
829633,1727264
829633,1982505
829633,2187689
829836,1681393
830214,830228
830214,1107400
830298,1543892
830354,88473
830354,1716897
830354,1745121
830368,1958943
830984,212926
830984,2542428
830984,3475976
831047,801535
831047,3393208
831194,42623
831194,3531941
831824,3728060
832125,1175209
832125,1317918
832230,559678
832230,718340
832230,761719
832230,788431
832230,3283049
832286,1173648
832300,1775018
832447,324065
832447,1378790
833021,1510649
833021,2886394
833070,1229606
833070,1276884
833070,3520321
833168,899577
833301,878696
833301,1124949
833301,2509164
833301,3647784
833504,2003932
833665,3539452
833910,1229802
833966,42868
833966,2028782
834099,2023378
834099,2607955
834169,3188472
834323,2703575
834351,768110
834939,488621
834939,1182657
835422,1276352
835422,3368834
835660,765597
835898,2789178
835898,2951760
835982,19642
835982,2705703
835982,3672977
835982,3712457
836164,2369976
836339,323596
837508,922656
837879,1756048
838649,2315208
838649,3008250
838649,3234245
838964,2436490
839209,1038331
839307,95935
839307,773710
839307,2668393
839321,3330390
839608,1632764
840077,3397877
840189,906430
840189,2722657
840259,981491
840623,671328
840623,2561741
840637,3820264
840665,1740396
840784,534940
840784,2306549
840784,2483068
840833,50631
841540,2437834
841540,3016895
841848,202524
841974,495838
841981,111594
841981,2094554
841981,2398249
841981,3040975
842261,183505
842261,613942
842261,1475824
842408,1468495
842597,3045665
842618,2085188
842618,3436195
842709,3766119
842793,2791383
842793,3682595
842842,40957
842842,1816115
842842,1871121
842842,2236913
843276,1421959
843276,3159646
843297,266168
843297,3635758
843318,297472
843318,906535
843773,40152
843773,1993327
843850,1693398
843850,3142881
843997,2571079
844088,2429343
844333,1739717
844354,1875538
844361,2665026
844361,3614968
844361,3689462
844452,540190
844515,443492
844515,3628247
844886,2777719
845369,1667624
845481,1068242
845943,3337502
846216,3479665
846216,3838205
846517,732914
846517,3001908
846587,614355
846601,1283695
846643,986195
846643,1393553
846643,2116079
846944,622825
846944,1825838
847266,767564
847266,3244367
847315,56959
847315,3742760
848225,2473436
848225,3426738
848225,3619959
848281,2210943
848281,2313101
848330,3270491
848358,1002827
848358,3646097
848386,1322811
848414,3822791
848505,995309
848505,2762151
848533,1528926
848960,2731484
849135,3057817
849177,311178
849177,1339723
849177,2792958
849394,635166
849394,817866
849464,1177820
849464,1265306
849772,429450
849772,2447830
849989,3607044
849989,3713381
850521,426419
850521,651749
850521,2511691
850521,3682532
850591,3722614
850654,1953434
850794,1196279
850794,1281175
851515,1559817
851515,1884337
851907,2639840
851907,2817962
851963,1846537
852201,1907227
852362,1095059
852362,1516067
852362,3029026
852362,3654868
853160,3041332
853160,3358313
853356,1947540
853356,2104886
853356,2559102
853377,316610
853377,2311029
853622,548065
853783,1902124
853783,2382373
853783,3497228
853944,3630032
853979,494956
853979,811468
854287,1825509
854364,818748
854476,2343306
854616,1168377
854616,1891722
854658,1532398
854658,1650824
854658,2495990
854658,3794875
854679,226597
854679,802543
854679,2188522
854756,540827
854756,3272052
854756,3281978
854756,3577854
854756,3767624
854819,3764180
855001,682661
855057,817327
855456,3629017
855610,3063109
855785,3003770
855820,2690436
855820,2944242
855953,206675
855953,1389990
855953,2011492
855953,2308096
856219,1292683
856219,2565787
856219,3137211
856219,3470411
856744,1570527
856744,3620617
856807,2651537
856807,3654896
856919,3334296
857136,3176803
857283,828037
857283,1357811
857283,2010022
857283,2636816
857297,2557597
857297,3181017
857409,3794791
857507,564844
857507,2290883
857507,3704540
857675,298697
857787,2181837
858333,393435
858669,2354191
859439,642537
859439,868497
859810,715330
859880,330925
859880,2366854
859880,3729607
860251,2349109
861980,1172311
861980,1824753
862183,3109932
862197,3726331
862232,2048900
862232,3604412
862575,1971683
862575,2495668
862764,1339268
862764,3724882
862785,947422
862785,2514190
862785,3143861
862939,1756580
863009,674807
863009,1983408
863009,3780525
863170,378280
863170,1312367
863387,2638482
863569,1117396
863569,1743938
863849,1956871
863968,1286152
863968,1731730
863968,2722916
863968,3760407
864262,155659
864262,2959754
864479,2892092
864941,3243639
865011,2793714
865879,2909613
865970,2437295
866082,472276
866082,2895914
866082,3213420
866138,1568427
866271,657125
866271,1862126
866271,2631356
866306,3695657
866341,1734978
866341,2382786
866341,2552095
866432,2081184
866495,236320
866495,862974
866642,239673
866642,3291519
866698,444738
866782,3330145
866782,3662680
867069,1039052
867069,3239579
867237,2362661
867258,158326
867258,1183329
867258,2195186
867258,3255532
867762,477071
868266,3806698
868588,783153
868840,416052
869106,1217321
869330,2445506
869330,3176824
869470,2718751
869582,2939580
869813,2285346
869813,2486764
869813,3636402
870002,1662122
870387,516124
870387,1363278
870387,1745898
870387,1868867
870933,1241940
870933,1950522
871024,3299954
871024,3320303
871633,1332779
872039,1182377
872690,555569
872690,1311177
872718,2181102
872893,120631
872893,262668
872893,717871
872893,3167332
873033,243992
873054,427749
873054,1782522
873467,298851
873467,2471679
873705,313887
873705,1628816
873705,2629011
873705,3569671
873761,635831
873761,1266482
873761,3428586
874461,922600
874461,3150532
874461,3318105
874461,3359664
875350,3350312
875364,887495
875595,1209838
875651,2832081
876421,296772
876421,1906562
876421,2467892
876624,125356
876624,1598114
876862,2640561
876883,196112
876883,3574410
876883,3682546
877156,1177029
877625,3539781
877625,3593289
877821,2981965
878157,3504739
878696,1625757
878696,2394273
878885,1541897
879249,724969
879249,2180416
879249,3403729
879515,1208676
879515,2289154
879536,810460
879536,3706276
879620,1096277
879620,2361996
879620,3660937
880096,2251529
880096,3488884
880271,1177085
880271,1649865
880271,2423435
880859,919681
880859,1398257
880859,3741094
881104,2333044
881307,250229
881307,1542429
881307,1800722
881573,3008978
881601,1352995
881601,1911875
881860,1579186
881895,3103086
881895,3595179
882091,1537767
882343,2624853
882483,728994
882854,1178828
883092,37128
883092,2770194
883092,2936031
883092,3002559
884114,163149
884114,2821084
884191,1426278
884303,3792677
884478,2008097
884478,3115273
884478,3456894
884632,2315509
884891,683361
884891,2674308
884891,2801967
884961,2125249
884961,2733619
884961,3140494
885318,1453956
885318,3782611
885381,3418387
885381,3528224
885668,646114
885668,963417
885773,920836
885773,1700566
886914,1839957
887047,336420
887047,2995972
887264,1499820
887264,3716419
887495,1810480
887607,2376801
887607,2607689
887775,2060800
887775,2421657
887929,2655373
887957,1529164
888251,48251
888636,1277304
888636,1924489
888790,786989
888790,1306746
888790,2434537
888790,3090787
888797,1835309
888797,2403499
888839,1548533
888839,1671866
888839,2349018
889189,131950
889371,313761
889371,564886
889434,131831
889434,1532559
889434,3815595
889434,3835069
890043,3171322
890176,1985718
890176,3462928
890176,3828125
890330,3272584
890330,3741514
890344,1683528
890344,3242267
890449,2927624
890561,1064469
890561,1332184
890561,1429176
890631,789740
890631,2474402
890869,2485910
890897,807338
891912,3742228
892087,2650466
892087,3341548
892458,1523662
892458,1927520
892458,2686880
892633,3473939
893571,1835169
893585,282716
893585,1305227
893585,3518165
894537,1209432
894537,1312346
894537,1567244
894537,1754781
894537,1903076
895265,908481
895524,722792
895524,2551521
895524,2718023
895727,1145431
895832,2457560
895832,2643662
895832,3382085
895888,431732
895888,3499237
896217,1534071
896217,3418611
896224,3679501
896259,1318373
896357,2840292
897624,2812159
898429,2006165
898429,3221295
898429,3727297
898639,2305009
898639,3593338
898674,929481
898674,2044140
898744,549395
899101,2600591
899101,3127908
899101,3374574
899150,23051
899276,2487156
899276,3643556
899325,1973594
899325,2492077
899325,2991863
899479,3558394
900039,2620730
900214,1887095
900662,2027564
901964,1626548
902356,2437904
902545,3572303
902545,3586163
902594,1411879
902594,3271044
903238,3426731
903266,3357067
903483,33418
903546,726397
903546,3615801
903959,168518
903959,563850
903959,773703
903980,1723939
903980,2276897
904085,2686768
904190,3782814
904358,2543807
904379,439033
904379,1915403
904379,2487891
904715,2125193
904715,3578162
904869,1045023
905912,1211630
905912,2566543
905954,2486106
905954,2925405
905954,3433087
906262,502698
906262,2974580
906318,69363
906318,2192071
906318,3208548
906514,3025876
906717,1135617
906717,1515955
907235,253015
907354,1587474
907354,2366917
907361,330876
907361,1172087
907522,1143205
907522,1859655
907529,1228486
907655,1636054
907655,2139970
907655,3176761
907655,3523086
908019,1688505
908019,2034088
908019,2561216
908019,2597056
908019,3756438
908537,708652
908768,253659
908768,3401734
909048,3529834
909097,1021853
909097,1698592
909097,1950718
909097,3719632
909265,805308
909321,132202
909321,781186
909321,2495521
909405,3436643
909426,2526125
909440,520884
909440,1464827
909440,1988119
909440,2170049
909769,3504872
910161,2765546
910161,3413669
910217,2649262
910784,1144787
910819,1569806
910819,2323202
910819,2845654
910994,2435804
911148,1302637
911204,1192835
911204,1487591
911204,3654987
911344,469875
911393,1610329
911484,2126999
911708,183442
911708,694400
911708,1419908
911918,1811523
912009,1751442
912044,631302
912443,3413900
912513,3826858
912513,3835454
912674,135562
912674,1396850
912674,3188759
912674,3754681
912863,1676360
912863,2255190
912863,2759190
913178,3293248
913318,1623566
913318,2354310
913325,646450
913325,961429
913325,2542155
913346,2688343
913479,495306
913479,1428987
913479,3286906
914116,739025
914116,3173247
914116,3433066
914298,2809443
914809,1552936
914900,846587
914900,3449068
915082,1561063
915082,2250108
915229,2230452
915348,1974581
915348,3626980
915355,1071217
915355,1263073
915355,2009301
915355,2846221
915411,2205042
915516,2845717
915516,2883132
915677,441959
915677,3259872
915691,2655156
915691,3755227
915901,1133734
915901,2570925
916062,611317
916132,989730
916132,1039703
916132,2452296
916132,3274516
916552,1523984
916552,2467136
916552,2520371
916867,1342481
916867,1492225
916867,2504481
916867,3220721
916867,3293325
916902,902356
916902,2120860
917336,520758
918022,3114706
918239,970256
918239,1848630
918239,3053750
918442,2202165
918449,340760
918449,3296748
918512,2586892
919086,2106972
919086,3598147
919107,1381800
919149,3685388
919359,2311799
919639,330883
919639,3109736
919681,95725
919681,2896082
919681,3366818
919681,3431330
919681,3622010
920073,1683647
920073,3313275
920318,1720705
